PRICE,BEDS,BATH,PROPERTYSQFT,LATITUDE,LONGITUDE,TYPE_House,TYPE_Studio,TYPE_Villa,LOCALITY_Casablanca,LOCALITY_Marrakech,LOCALITY_Rabat,LOCALITY_Tanger
171958,4,2,1955,33.64439681795835,-5.251707258858826,False,False,True,False,False,True,False
721155,3,1,1204,33.561305004411615,-7.713845358546518,False,False,True,False,False,False,True
181932,4,1,1679,34.015365777022424,-7.197415416568703,False,True,False,False,False,False,True
415838,2,1,3977,34.42524591347863,-6.987730909695314,False,True,False,False,False,False,False
309178,2,1,3301,35.23654501081676,-6.962082536069417,False,True,False,False,False,False,True
694167,3,2,1787,34.95433813953262,-6.354711461269161,False,False,False,False,False,False,False
160268,1,1,3161,34.98541304239996,-5.199234567893523,False,False,False,False,True,False,False
782180,2,2,3079,34.35098666889615,-7.657575508586232,False,True,False,False,False,True,False
104886,5,2,2506,34.19186998509392,-8.074745182946787,True,False,False,False,False,False,True
187337,2,3,4623,34.24207752596921,-7.808853285490219,False,False,True,False,False,True,False
571430,2,4,3168,35.47529912747211,-5.395762849267557,False,False,True,False,False,True,False
137498,1,4,4353,33.58021838282497,-6.239662155706779,False,False,False,False,False,True,False
949159,4,2,3586,35.234062992244894,-7.49932623766294,False,False,True,False,True,False,False
962756,2,3,3680,34.65735081714479,-5.64418571360984,True,False,False,True,False,False,False
225203,3,2,2973,34.377230838379184,-5.485205012727974,False,False,True,False,False,False,True
241335,4,2,2999,34.95051532083027,-5.537199814584027,False,False,False,True,False,False,False
328167,5,2,4433,34.47333788284941,-5.28375713226156,False,False,False,True,False,False,False
91090,1,3,636,35.24684647616332,-7.617156429393234,True,False,False,True,False,False,False
379365,5,4,1704,35.301403728022514,-5.8573532493880265,True,False,False,False,False,True,False
114820,4,3,3830,34.34344185374691,-6.88811175954051,False,False,True,False,False,False,False
837201,4,1,1701,34.0536555944701,-5.553005064884784,False,False,True,False,False,True,False
371879,4,3,2941,34.684700657186724,-5.950282629934353,False,False,False,False,False,True,False
768315,5,3,2451,35.32472669123338,-5.782433937250964,True,False,False,True,False,False,False
377069,4,3,841,33.921324378011334,-6.20343356811625,True,False,False,False,False,True,False
826997,5,3,2476,34.745933167126964,-7.878999306856026,True,False,False,True,False,False,False
249041,4,4,3580,34.76312044018504,-6.592405783860716,False,False,True,False,False,False,False
841743,3,1,3057,34.96622604483056,-5.0536559116642215,True,False,False,False,False,False,True
153355,4,4,4198,33.76313537025452,-5.219141767260084,False,False,False,True,False,False,False
285796,5,4,1204,34.93164992936418,-8.34889192471046,False,False,False,False,False,False,False
264176,2,3,474,35.31806504133128,-7.92314814494697,False,False,True,False,False,False,True
234779,4,2,2575,33.85936621774049,-8.038949292909033,False,True,False,False,True,False,False
397449,2,2,4324,33.97508664984775,-5.959070315051466,False,False,True,True,False,False,False
471909,3,4,2489,35.44279018808328,-5.637751345500693,False,True,False,True,False,False,False
308795,1,4,440,33.86195390541898,-7.752710217912648,True,False,False,False,True,False,False
536232,3,3,2481,35.20877018673916,-6.729515574668598,False,False,True,False,True,False,False
967040,4,4,2022,34.48455571289607,-5.5575394019608,False,False,False,True,False,False,False
550186,2,3,741,33.99446214880636,-5.935194593318123,True,False,False,False,True,False,False
206730,2,2,4452,35.24149980254502,-6.602169780778532,False,False,False,False,False,True,False
920910,5,2,2474,34.39061051000533,-6.433783083394295,True,False,False,False,False,False,True
434681,2,1,1045,34.52963470785938,-6.72073808579302,False,False,True,False,False,False,True
199503,5,2,4663,34.218466738799535,-7.458580420384128,False,True,False,False,False,False,True
704811,1,4,1009,34.685901702869856,-6.522423024993444,True,False,False,False,False,True,False
577035,4,2,854,33.82704774517005,-6.088901442824683,False,True,False,False,True,False,False
698143,5,3,3353,34.28216307330352,-5.4433697944871735,True,False,False,False,False,False,False
502366,1,2,2108,35.438824644670575,-6.272980261072632,False,False,False,False,True,False,False
115725,2,1,3872,34.01626686540226,-5.836074620348947,False,False,False,True,False,False,False
179981,2,2,3369,34.81347332908258,-7.939749277658994,True,False,False,False,False,False,True
134654,1,3,3428,34.15038012844939,-6.884548839530735,False,True,False,False,True,False,False
955778,2,3,3081,35.0469462513732,-8.467339330605174,False,False,True,False,False,False,False
641723,1,4,4029,33.7617473214367,-7.636623974174319,False,False,True,True,False,False,False
369030,5,2,4625,35.439642090157086,-5.957383997104483,False,False,False,False,False,True,False
378947,5,3,3467,34.40757908276728,-5.028665170277228,False,False,True,False,False,True,False
605839,1,1,1786,33.97210092669293,-8.152876651444744,False,False,False,False,False,False,False
952648,5,4,4176,33.64699349466002,-7.094769894485491,False,False,True,True,False,False,False
323538,5,1,3266,33.83951581017508,-5.699751609552942,True,False,False,False,False,False,True
381236,5,2,3763,34.53954789711204,-7.785875278798854,False,False,False,False,True,False,False
578178,3,2,4524,34.17400635286257,-6.557202677441998,False,False,False,True,False,False,False
615894,4,2,548,35.15776673176522,-5.934250463896138,True,False,False,False,False,True,False
539492,2,4,4250,34.36177504732361,-6.344050924089373,False,False,False,False,False,False,False
306840,3,3,2458,33.99742854517526,-7.841913428846043,False,False,True,False,False,False,False
523254,5,4,1536,34.73428997320806,-7.256154009599912,False,False,True,False,True,False,False
399457,1,1,586,34.91355443377089,-5.756728754301109,False,False,False,False,False,False,False
715987,5,4,3254,33.8340838158019,-6.560207200537942,False,False,True,False,False,False,False
320936,4,1,1650,33.83523843257664,-8.481696352599805,False,True,False,True,False,False,False
289931,5,4,1733,33.57334285386709,-5.836532339901671,False,False,False,False,False,False,True
289629,1,3,4593,34.97280403013128,-8.376410257709164,True,False,False,False,True,False,False
255041,4,1,4550,34.82760905524361,-5.889931760440687,False,True,False,True,False,False,False
748361,5,2,3111,34.44926175149963,-7.791318039421669,False,False,False,False,False,False,True
781912,4,2,4901,35.1883408979384,-5.146742819582169,True,False,False,True,False,False,False
467113,2,4,2185,35.11134030590011,-7.212207370442704,False,False,True,True,False,False,False
118148,2,2,1150,34.67070872879351,-7.355739342816723,True,False,False,False,False,False,False
827089,5,1,2162,35.23654256102652,-7.9788918238364435,False,True,False,False,False,False,True
698531,4,2,4320,33.91168242007354,-7.430385245784247,False,False,True,False,True,False,False
301995,1,3,4860,33.723839238795456,-5.431722333601298,False,False,False,False,True,False,False
956606,5,3,881,34.03949922303398,-5.012829818304635,False,False,True,False,False,False,True
728843,2,4,553,33.614173712178626,-7.210916643226031,False,False,False,False,False,False,False
960790,2,1,1924,34.56233905600207,-6.929862791659101,False,False,False,False,False,True,False
622843,5,3,2520,35.37321138458992,-5.9727517162904205,True,False,False,True,False,False,False
306508,4,3,2743,33.57868708133702,-5.39831476837224,True,False,False,False,False,False,False
853591,2,1,1640,33.74421982802005,-6.424344830346255,True,False,False,False,False,False,True
946942,4,2,460,34.40439805656687,-7.129660056377597,False,True,False,True,False,False,False
156530,2,2,1338,35.367750035055806,-7.055823557029817,False,True,False,False,True,False,False
654365,2,4,2039,34.132312209953504,-6.065336487261176,True,False,False,False,False,True,False
872352,3,2,4520,34.51446961737678,-8.488736077385024,False,True,False,False,True,False,False
510337,2,1,4626,33.58314571810078,-6.331437318890558,False,False,True,False,False,False,True
774839,1,3,3969,33.79668640192418,-7.255774463455249,False,False,True,True,False,False,False
855889,5,2,1652,35.47326024591769,-5.720309340530205,False,True,False,False,False,False,True
509773,5,4,4603,35.430237392872094,-8.174532760619037,False,True,False,True,False,False,False
258261,4,2,571,33.50987996186882,-6.441292065680633,False,False,True,False,False,False,False
814469,2,1,1858,35.40362357084648,-6.816594885398567,False,False,False,False,False,True,False
391097,1,4,3949,34.778239875631,-6.2518606593317045,False,False,True,False,False,False,False
365139,4,2,4597,35.23583658904005,-8.27301241930961,False,False,True,False,False,False,False
221829,3,4,2722,34.40947971126772,-6.470056744001541,False,True,False,False,False,False,True
321836,4,1,2036,34.5311920571585,-6.534803942141667,False,False,True,False,False,True,False
488974,4,3,3515,34.47769316051384,-6.5376896695434015,False,True,False,True,False,False,False
252283,2,1,4490,34.83372851509221,-6.387793166912408,False,True,False,True,False,False,False
246769,3,1,3404,33.779302509512625,-6.132362219707732,True,False,False,False,True,False,False
611353,4,1,729,33.55994717974536,-5.682538501117306,False,False,True,True,False,False,False
273165,1,1,4040,34.11585988318238,-7.55562747955125,False,False,False,False,False,False,True
673587,1,3,4294,34.909361525473294,-5.612327064369783,True,False,False,False,False,False,False
585822,5,3,4507,33.903706904245894,-6.756105112077912,False,True,False,False,False,False,False
537879,3,4,1741,34.84686486664984,-8.23029602302984,False,True,False,False,False,False,False
614685,3,2,4063,35.43982409221454,-8.295071747646073,False,False,False,False,False,True,False
832038,5,3,615,33.68780143157883,-7.330165884563787,False,True,False,True,False,False,False
403531,4,3,738,34.84520423645025,-5.752860580109863,False,False,True,False,False,False,True
313160,3,2,4462,34.387500438609145,-6.023116728406794,True,False,False,False,False,True,False
629879,1,3,3108,35.23628450875501,-5.739847623646577,False,True,False,False,True,False,False
270884,1,1,3552,33.854299578894775,-6.689558302454367,False,True,False,False,False,False,True
73247,2,1,2150,34.88525190445233,-6.959303507155783,False,False,False,False,False,False,True
74300,3,2,2821,35.176230579296224,-7.983916156528006,False,False,True,False,False,False,True
517281,4,4,1109,35.389228438948045,-7.35132536236741,False,True,False,False,False,False,False
657086,5,4,4126,34.866496056579294,-6.980932218391437,False,False,False,False,False,False,True
583556,5,2,4042,34.494349528016855,-8.189898496121339,False,True,False,True,False,False,False
398951,4,2,4393,34.73569448040243,-7.72785816551076,False,False,False,False,False,False,True
324329,2,1,888,35.23780996895744,-6.406211470776914,False,False,False,False,False,False,False
769064,5,4,446,34.64121949327766,-5.925179100162835,False,False,True,False,False,False,True
792139,3,3,3759,33.56077411939367,-5.0057837101246765,False,True,False,False,True,False,False
482315,2,1,800,35.361897391013954,-5.234103340297548,False,False,True,False,True,False,False
976075,3,2,4390,34.87905350206312,-6.2510218016268295,False,False,False,False,False,False,False
566588,1,4,3557,34.8530267715545,-7.025631813470748,True,False,False,True,False,False,False
286584,2,3,4745,33.93135030479544,-6.273379223521186,False,True,False,True,False,False,False
612332,5,3,790,34.81777094046532,-5.750219336719188,True,False,False,False,False,True,False
887646,2,1,4253,34.28772881130832,-8.085823331768145,False,True,False,False,False,False,False
426896,2,4,4830,34.80246595408298,-7.065332886062992,False,False,True,False,False,False,True
98984,2,4,1028,33.71318606061598,-5.56069200027534,False,False,True,False,False,False,False
352918,2,2,4632,34.81569060920607,-7.156584668234346,False,False,True,False,False,True,False
314712,3,4,3330,35.49882745154133,-6.498447050704847,False,False,True,False,False,False,False
170151,1,4,1921,33.59642407772111,-6.442807236982306,False,False,True,False,False,False,False
505808,4,1,1226,35.45434836844264,-7.854333114032262,True,False,False,False,False,True,False
183767,2,4,1900,34.313815921445745,-7.2321759542169906,False,False,True,True,False,False,False
698663,5,3,3694,35.24150690067452,-7.329210489403238,False,False,False,False,False,False,True
753550,2,1,2819,35.06477096811655,-8.408311520137774,False,False,False,False,False,True,False
186330,5,1,1334,34.63403252197334,-8.415328826380257,True,False,False,False,True,False,False
530754,3,2,3442,34.97689841850265,-5.589060347134793,False,True,False,True,False,False,False
351648,5,4,4897,35.2570311226027,-7.544252165095156,False,False,False,False,True,False,False
738519,4,2,1866,34.30828064330207,-6.686724318164146,False,True,False,True,False,False,False
63986,1,3,3961,34.15406632312648,-7.454460492439294,True,False,False,False,False,False,True
636146,5,1,1014,34.83518677112717,-5.207622642096308,False,True,False,False,False,False,True
179312,5,1,1582,35.11569188388252,-7.592461343969791,False,True,False,False,False,False,False
62666,1,1,3623,35.02457026955323,-6.996201155413727,False,True,False,False,True,False,False
350804,4,3,3067,35.09562729771727,-5.4454441233038935,False,True,False,True,False,False,False
184633,2,3,530,34.37116662962587,-5.55323251622867,True,False,False,False,False,False,True
338998,5,2,3383,35.135668432350045,-7.848645037538029,False,False,False,False,False,True,False
900937,1,2,4678,33.74041811074122,-5.690748415715014,False,False,True,False,False,False,True
678776,3,2,4859,34.5889781959217,-6.896345896417376,False,True,False,False,False,True,False
757611,1,4,438,33.51151732099624,-6.809608947701257,False,False,False,True,False,False,False
334806,3,1,4359,34.149171659800544,-8.032820096544198,False,False,False,False,False,False,True
844824,4,1,3987,34.2329230697428,-8.217894701850064,True,False,False,False,False,False,True
80535,2,2,1320,34.29234538321851,-5.952212425591822,False,False,False,True,False,False,False
425713,1,1,3169,34.890934413379725,-6.762385966756451,True,False,False,False,False,False,True
888688,5,2,4511,34.27711620254069,-6.971022540846872,False,True,False,False,False,True,False
401279,4,4,892,34.39738724524506,-5.946721199716611,False,True,False,False,False,False,True
963910,1,4,1531,33.97508826174865,-5.820704853531116,False,False,True,False,True,False,False
871654,5,3,3921,34.24650358325868,-7.943821413157263,False,False,True,False,False,False,False
651661,1,4,710,33.9545392545263,-6.364211976828256,False,False,True,False,False,True,False
697972,3,2,1138,33.64639184753689,-8.026260712028101,False,False,False,False,True,False,False
539570,1,4,3641,34.70689718676275,-5.87018719889834,False,True,False,True,False,False,False
506551,1,3,945,34.83642559711003,-6.200656953065012,True,False,False,False,False,True,False
323109,1,1,2861,34.738980692019226,-5.151848826207897,False,False,True,False,False,False,False
74538,4,2,4746,34.426988087601146,-8.258646942752526,True,False,False,False,False,False,False
944498,1,1,2204,34.25957156035846,-8.30030847597061,True,False,False,True,False,False,False
251664,5,3,3612,35.22666729914365,-7.5123452385738,False,False,True,True,False,False,False
541234,3,3,4210,34.53816357027244,-7.584030106924329,False,True,False,False,False,True,False
949684,3,3,1213,34.45836375525946,-7.635574203248001,False,False,True,False,False,False,True
189182,1,1,4524,33.551284131612874,-5.328108968176371,True,False,False,True,False,False,False
522525,4,1,2432,34.18249565525231,-7.626588300526729,False,False,True,False,False,False,True
208338,4,1,4972,34.26039123757172,-7.548175958549791,True,False,False,False,True,False,False
234064,5,1,4813,34.2976455617938,-5.842106081537127,True,False,False,False,False,False,False
264020,1,3,644,34.66034473845466,-6.92591055142311,False,False,True,False,False,False,True
673094,3,3,671,34.56720509345376,-5.781513050656866,False,False,False,False,False,False,False
974414,4,2,3911,34.71581018558689,-8.271218448524651,False,False,True,False,False,False,True
947421,1,2,2171,35.029766523084255,-6.793500822143155,False,False,False,False,True,False,False
665270,4,1,1662,35.12597147743219,-8.382352399358512,True,False,False,True,False,False,False
695914,4,4,2824,34.93624615245299,-8.28071378790626,True,False,False,False,True,False,False
169176,3,4,4761,35.41104739190987,-5.327468913294561,False,False,False,True,False,False,False
967710,2,3,1320,33.53646516535272,-8.012641201088417,True,False,False,True,False,False,False
268126,5,3,3830,33.89155597136709,-6.6365276120367405,False,False,False,False,False,False,False
268969,5,3,4835,33.51512574995628,-7.061165390897527,False,False,False,False,True,False,False
172409,3,2,4884,34.79494942830921,-7.28429835809405,True,False,False,False,False,False,True
597707,4,2,3024,35.29606109789997,-5.350583290094546,False,True,False,False,True,False,False
303618,1,3,4160,33.9869645931526,-8.423618111285787,False,False,False,False,False,False,False
819598,4,3,2450,35.35406908959261,-6.176736098385439,False,False,True,True,False,False,False
100015,3,3,3900,33.62053478057912,-5.128119480252574,False,False,True,False,False,False,False
822838,5,4,1565,35.36887205361103,-6.539411357883553,True,False,False,False,False,True,False
172096,4,2,775,34.203245374479266,-5.221121382884179,False,True,False,False,False,True,False
681347,5,4,2433,33.702841656898435,-8.317097422498916,True,False,False,False,False,False,True
235340,1,4,545,34.47174351837265,-7.034223383240435,False,True,False,False,False,False,False
160687,5,3,4788,34.013553135441015,-7.589447731632821,False,False,False,False,False,False,True
924371,5,3,831,34.069745803923844,-5.942126622567446,False,False,False,False,False,False,True
461357,2,1,1104,34.114579929852574,-5.065460183259637,False,False,False,False,False,True,False
785716,2,1,3032,35.10605179566533,-7.602144781445133,False,False,False,False,False,False,True
155878,2,4,4894,34.57832255335051,-6.210388894840739,False,False,True,False,False,True,False
777270,5,2,1363,34.12261539831201,-7.80665828534091,False,False,True,True,False,False,False
248286,3,3,2634,34.720667566621835,-6.521344108999365,True,False,False,False,False,False,False
823290,5,3,2441,34.93230134844639,-6.876236296590824,False,True,False,False,False,False,True
824684,3,4,2228,34.045248001467066,-5.09798134628962,False,False,False,False,False,True,False
214899,3,1,2508,34.3270982030507,-6.370154545562367,False,False,False,False,True,False,False
374767,2,2,4468,33.743772186673894,-7.276727697696135,False,True,False,False,False,False,True
911882,4,1,1338,33.86229869906936,-8.100664752892234,False,True,False,True,False,False,False
929858,1,1,1206,34.86223570792997,-7.970636099427729,True,False,False,True,False,False,False
429989,2,1,1863,33.86287669539125,-7.711390745170677,False,True,False,False,True,False,False
465515,2,1,3815,34.55032676733412,-7.621616685308957,False,False,False,False,False,True,False
93585,4,3,410,34.91809252344486,-5.522843797556018,False,False,False,False,False,False,True
421369,1,3,2268,33.71375384618949,-6.535720241011163,False,False,False,False,False,True,False
114044,5,1,1284,34.634624439257806,-6.668131810189717,False,False,False,True,False,False,False
492296,5,2,3964,34.013125567402724,-8.098308948457738,False,False,False,False,False,True,False
159556,2,4,1789,35.42585375047516,-5.489511073276978,True,False,False,True,False,False,False
576981,1,2,3801,34.46709129343985,-5.970149938770307,False,False,False,False,False,True,False
931691,2,2,4721,35.11198509955032,-8.263160733349995,True,False,False,False,True,False,False
817595,3,2,1224,34.60045308431253,-6.0225771596958095,False,False,False,False,False,False,False
250235,2,1,2665,33.58682506570964,-6.597616239300739,False,False,True,False,True,False,False
75939,2,3,1336,34.76630275118804,-8.213961289886276,False,False,True,False,True,False,False
202906,5,2,3200,35.402806684413314,-6.895947754649702,False,False,True,False,False,False,False
592335,5,1,2953,34.70322364029266,-6.803562995044835,False,False,True,False,False,False,False
338249,5,2,4245,35.13837771885358,-7.919789109428535,True,False,False,False,False,False,True
125766,3,2,2196,35.26841292669682,-5.190056485499012,True,False,False,False,False,False,True
458923,5,1,453,33.95615954389787,-5.525086199817683,False,True,False,False,True,False,False
465192,1,3,1126,33.924089679816454,-6.158421819348121,False,False,False,False,True,False,False
618550,4,3,3136,34.72196197770198,-6.881965536497875,False,False,True,True,False,False,False
437261,1,4,3570,34.32205693961341,-7.058820604454221,True,False,False,True,False,False,False
860208,1,1,2313,35.17972260573344,-6.22159286497166,False,False,False,False,False,False,True
735440,5,4,1996,35.30004624679602,-6.590988457075831,False,False,False,False,False,False,True
702664,4,4,2314,34.20684275860543,-8.2820441294134,True,False,False,True,False,False,False
504589,4,4,2866,33.97374111794896,-6.706240729303839,False,False,True,True,False,False,False
187848,4,3,3137,35.061051030487725,-5.677587339685061,False,True,False,False,False,True,False
667075,3,1,1249,34.04961207109627,-6.892660428410647,False,False,False,False,False,True,False
177948,5,4,2509,35.14522863702736,-8.31815197856006,False,True,False,True,False,False,False
629304,4,1,402,34.34747650729753,-5.748026302155884,False,False,True,False,False,True,False
452690,3,1,4655,34.83509979858294,-7.79522676252409,False,False,True,False,False,False,False
549046,2,3,4469,33.69107062766933,-7.594827077891864,False,True,False,False,False,False,True
501269,2,4,1292,34.747718649353146,-7.923527762986964,False,False,True,False,False,False,True
71959,3,4,2430,34.40353535747446,-7.344247272949758,False,False,False,True,False,False,False
710890,3,1,3560,34.673216926350946,-5.851369730089777,False,True,False,False,True,False,False
800216,5,2,2776,33.83602841548973,-6.682149491736219,False,False,True,True,False,False,False
955533,5,3,2333,34.97374748988837,-7.782915540472506,False,True,False,False,False,True,False
840180,2,3,1780,35.225594155086455,-5.4275947264678575,False,False,False,False,True,False,False
278576,4,3,4081,33.93347960018155,-5.421463507669648,False,False,True,False,False,True,False
587833,2,3,1690,33.69142911104032,-5.452975512338976,False,False,False,False,False,False,False
964091,4,4,2040,33.54727717209267,-7.664213260164613,False,False,True,False,False,True,False
215838,4,4,3082,34.78394300088653,-6.920662295366542,True,False,False,False,False,False,False
385674,5,2,1387,34.71418807217756,-5.052536203506937,False,False,True,False,False,False,False
929989,1,3,1618,34.59339482542814,-5.797956332915033,False,True,False,False,False,True,False
111087,1,3,1755,33.96389419223195,-8.404914025710541,False,False,True,False,False,True,False
643128,3,1,4665,34.28181199181103,-8.271783930588278,False,False,False,False,False,False,False
168451,5,4,4535,34.688952670372345,-6.876240181156835,False,False,False,False,True,False,False
497600,4,3,1960,34.493533717718336,-5.317729279484539,False,False,True,False,False,False,False
887437,1,2,1818,35.47557104042978,-6.614543707165501,False,True,False,False,False,False,True
489792,4,2,1354,33.772879505113465,-6.7576562218799845,True,False,False,False,False,False,False
89353,1,4,1383,34.89028910809519,-8.130842050151793,False,True,False,False,True,False,False
