PRICE,BEDS,BATH,PROPERTYSQFT,LATITUDE,LONGITUDE,TYPE_House,TYPE_Studio,TYPE_Villa,LOCALITY_Casablanca,LOCALITY_Marrakech,LOCALITY_Rabat,LOCALITY_Tanger
243075,1,2,1374,34.308637536208586,-6.201269633464971,True,False,False,False,False,False,True
264283,1,2,4533,34.35639922985123,-5.622638937899211,False,False,False,True,False,False,False
364877,5,4,4372,34.93519553131635,-7.168529973723532,False,True,False,True,False,False,False
115318,2,3,1313,34.88487230264874,-5.785358521761354,True,False,False,False,True,False,False
815313,4,3,4949,35.48251198740438,-5.12433171134716,False,False,True,False,False,False,False
532690,5,2,436,33.75678857890825,-7.786817393053088,False,False,False,False,False,True,False
466880,5,2,3787,33.708219298768334,-6.6683462908184055,False,False,True,False,True,False,False
641460,5,3,2111,34.948677634257486,-7.495017146703986,False,False,False,False,False,False,True
790976,5,4,3420,34.65677383401282,-5.725009533381562,False,True,False,False,False,False,True
831239,5,2,1195,34.04832133311961,-6.478423219415949,False,True,False,True,False,False,False
143264,3,1,4436,33.65883873797797,-6.278961538573936,False,False,False,False,False,False,True
820746,4,4,3511,33.67131649919286,-5.707300441344371,False,False,False,False,True,False,False
863168,5,2,1724,35.28838174932824,-7.114103345681408,False,False,False,False,False,False,True
275281,4,2,717,33.883734649437486,-5.297184760575348,False,True,False,False,True,False,False
687147,3,1,2796,34.146743124231044,-6.63439896463851,True,False,False,False,False,True,False
948613,3,1,2562,33.95331280445398,-7.947158120076282,False,False,True,True,False,False,False
444070,4,3,3145,34.20999261166387,-6.064353086409192,False,False,True,False,False,False,True
402228,1,4,1991,33.63884768549219,-5.72358527346611,False,True,False,False,True,False,False
481839,2,4,3511,34.53811958181654,-7.391334130263656,False,False,True,False,False,False,False
319536,1,3,4330,33.63522512718443,-5.499872600504364,False,False,False,True,False,False,False
367824,1,4,2396,35.10071301564472,-5.328498608319817,True,False,False,False,False,True,False
307426,1,4,1712,33.967424163820866,-7.530834294177668,False,False,True,False,True,False,False
227789,5,4,1685,34.58002382920902,-5.057674845496723,True,False,False,False,False,True,False
563153,3,4,4711,35.26015817512292,-8.007509651829345,False,False,False,False,False,True,False
792452,1,4,2783,34.80175473809439,-7.792945160591286,False,False,True,False,False,False,True
887291,3,1,3639,34.56591557310267,-7.855213062666909,False,True,False,False,False,False,True
175657,4,4,2539,34.14866750623075,-5.371036014972454,True,False,False,False,True,False,False
285167,2,1,2104,34.166003826116395,-6.209976066862634,False,False,False,False,False,False,False
731669,4,4,762,34.83897391039638,-7.967635008722045,True,False,False,False,True,False,False
530671,4,3,3004,35.48827872244234,-6.958868035710779,False,False,True,False,False,False,False
769094,5,2,2116,34.823678379698755,-6.346456912255693,False,False,True,False,False,True,False
120467,2,1,4851,34.61556683474005,-8.207875702537159,False,True,False,True,False,False,False
233734,4,4,4686,34.961301020478494,-5.411542710574315,False,False,False,False,True,False,False
672794,4,3,4138,34.43041122456744,-5.687387625954627,False,False,False,False,True,False,False
159751,2,2,2869,33.62028468520157,-6.731776292481766,False,True,False,False,False,False,False
431050,2,1,956,34.62459363175582,-5.115056846592903,False,True,False,False,False,True,False
980192,4,2,1225,35.41525056901076,-7.037836572537151,False,False,False,False,False,True,False
861774,2,3,3208,33.85060588471532,-5.055613883372258,True,False,False,False,False,False,False
742517,4,1,4921,34.880009781641334,-6.162280004187306,True,False,False,False,False,True,False
511079,4,2,3119,33.90186737731811,-6.278650543611205,False,True,False,False,False,False,True
418452,5,4,3908,34.57165536894616,-7.919157866464753,True,False,False,True,False,False,False
156081,1,1,4141,33.69335289929344,-5.413252845933746,False,False,False,False,True,False,False
663333,4,2,1974,34.40074187251637,-7.003786092277847,False,False,True,True,False,False,False
608986,3,3,4398,35.012326657790496,-7.932183079761322,False,False,True,False,True,False,False
160078,1,3,2529,34.195143048477966,-8.455873680084844,True,False,False,False,False,False,True
917055,1,1,2803,34.82982344897444,-6.540855107265661,False,True,False,False,False,True,False
72671,1,2,3729,35.09089992157946,-6.654101322570633,False,True,False,False,False,False,False
468400,5,1,988,35.35435563895891,-5.982262321707945,False,True,False,False,False,False,True
405528,4,1,2412,33.96928416371091,-5.384096814437692,False,True,False,True,False,False,False
660490,5,2,1947,34.298631831618614,-8.222076953749397,False,True,False,False,False,False,False
101663,4,2,694,33.80483202666083,-5.939762283808731,True,False,False,False,False,True,False
65708,5,4,2385,35.48496700431675,-7.844058195658462,False,False,True,False,False,False,True
928338,5,2,3517,35.35400193584859,-5.496380313949926,False,False,True,False,False,False,False
361955,3,3,2090,34.57991426056112,-5.633277701484204,True,False,False,False,False,False,True
183883,5,1,1536,35.18406658875284,-6.607221857550595,False,True,False,False,False,False,True
368394,2,1,2464,34.54191595454409,-6.01415020481841,True,False,False,False,False,True,False
162547,3,3,4855,34.74717137600552,-7.399774603856881,False,False,True,False,True,False,False
960681,5,2,4943,33.67824886423203,-6.850912353735149,False,False,False,False,False,False,False
609042,1,3,1407,35.01054084099361,-5.624270858013349,True,False,False,False,False,True,False
801102,2,3,2914,33.755426967270466,-6.892571809893751,False,True,False,False,False,False,True
812002,2,4,3926,35.152135260505055,-7.247706071360954,False,False,True,False,False,True,False
192483,2,3,1647,35.064056175340774,-6.770256434623951,False,False,True,False,True,False,False
708271,3,1,4302,34.91748939548595,-5.601127616469736,False,False,True,False,False,False,False
264835,5,3,1835,33.572320761049525,-7.326771834201946,False,False,True,False,True,False,False
451896,5,1,971,34.10625671189066,-7.891834424024896,False,True,False,True,False,False,False
134896,1,1,2782,34.02622513982168,-6.007950928842267,False,False,False,False,False,False,False
527095,1,1,1645,34.22027281494304,-5.609076255521714,False,False,True,False,True,False,False
121295,2,2,2484,33.675285493527674,-8.147768825167633,True,False,False,False,False,False,True
793974,1,4,677,35.37391564606212,-7.660440605354194,False,False,False,False,False,False,False
937121,3,1,2287,34.60760448142475,-8.003098035836521,False,False,True,False,False,False,False
323255,5,1,4979,34.111048621316044,-7.282205059462417,False,False,False,False,False,True,False
349648,2,2,1665,34.29396303414857,-6.923771573831056,True,False,False,False,False,False,True
707162,1,1,1440,34.39440508100967,-5.879107820628427,False,False,True,True,False,False,False
58155,3,3,1317,34.70118866672124,-6.22098345291414,True,False,False,False,True,False,False
516872,3,3,1285,34.531358855392995,-6.326750013825491,False,True,False,False,False,True,False
875816,1,4,3152,35.33878394642883,-7.266687686866209,False,False,True,False,True,False,False
424705,5,1,421,34.49392696581166,-5.55493356420334,False,False,True,True,False,False,False
621542,1,2,4969,35.48431602964663,-6.850494914106424,False,False,True,True,False,False,False
858350,2,3,3591,35.20284991549019,-5.07313271694696,False,False,True,False,False,False,False
660269,1,2,2753,33.91702102871467,-6.280502515964921,False,True,False,True,False,False,False
604594,3,2,1086,35.36119042928783,-8.05807340452424,False,False,True,False,True,False,False
197718,1,3,684,33.73273279577095,-6.133378532735981,False,False,False,False,False,False,True
358987,5,2,4147,35.134899416982385,-7.362135945989054,False,False,True,False,False,False,True
695263,4,3,1162,34.26124658695316,-6.097854811598658,False,True,False,False,False,False,False
408745,1,2,2828,35.25594864089014,-8.256255981431579,False,False,True,False,True,False,False
157512,5,3,2907,35.2361133802149,-7.887914969884142,False,False,False,False,True,False,False
197443,5,1,428,35.111850800235246,-5.504919593829747,False,True,False,True,False,False,False
520587,3,4,1306,35.080060872614126,-7.704871550417698,False,True,False,False,True,False,False
423616,5,3,3504,34.10935827819608,-5.57035606164971,False,False,False,False,False,True,False
707409,5,3,4399,33.6618385661025,-7.522533690409563,False,False,False,True,False,False,False
736976,5,4,3394,34.305960357530324,-6.249913314794523,False,False,False,False,False,True,False
415871,5,3,2906,33.847049029973014,-6.070472992715592,False,False,False,False,False,False,False
425037,2,3,4009,34.88990217780492,-6.705708363992315,False,False,False,False,False,False,True
857364,2,2,3953,34.192199453075574,-7.43141263156144,False,True,False,False,False,False,False
167796,3,4,1853,35.45122040171983,-7.755744682701163,False,True,False,False,False,False,True
341999,1,1,3756,34.78194415469066,-8.383837259031509,False,False,True,False,False,False,False
242506,5,3,915,35.14496112726872,-7.436187595657467,False,False,True,False,True,False,False
748376,1,4,438,33.765049345483696,-6.213930233140509,True,False,False,False,False,True,False
319544,1,2,3742,35.22402896454525,-5.21593313543031,False,False,True,False,False,False,True
430002,3,1,1286,35.34551438102679,-5.450784312079318,False,False,True,True,False,False,False
748002,5,4,3244,34.47412383763787,-5.8187732821264415,False,False,False,False,False,True,False
589439,5,1,2604,34.712505875501954,-5.7404342986134544,False,False,False,True,False,False,False
640978,4,1,1498,35.02961960180599,-6.172552837834017,False,False,True,False,False,True,False
578787,1,1,2223,33.84967725452083,-7.588995998518989,True,False,False,False,False,True,False
580583,1,3,3601,34.50513215292688,-5.324817392529596,False,False,False,False,False,False,False
957317,2,3,3555,34.29732605554462,-6.15243690832958,False,False,True,False,False,False,True
438215,4,2,3493,33.7927479843245,-6.53845779156846,False,False,True,False,False,False,True
371184,2,2,3930,34.23506884458306,-8.111536857752816,False,True,False,False,False,True,False
848615,2,4,4178,33.636344618770984,-6.935305596677511,True,False,False,False,True,False,False
472515,2,2,3296,33.55162381389897,-6.888746050793258,False,True,False,False,True,False,False
718234,3,1,3853,33.77033257830965,-5.474027366670655,True,False,False,True,False,False,False
428480,3,1,3911,35.42623022317835,-6.586731229342741,False,False,False,True,False,False,False
82711,2,3,1388,34.59905907179004,-7.168598078603566,True,False,False,False,False,False,False
841971,4,1,4516,35.43164432230644,-5.081198850212692,False,False,True,False,False,True,False
551157,1,4,4426,34.364995756660264,-8.112477923357895,False,False,True,True,False,False,False
234423,4,1,4579,34.12363226617052,-7.021080500908194,True,False,False,True,False,False,False
566349,5,1,2082,34.51228372568049,-8.352913636900082,True,False,False,False,False,True,False
753714,3,4,4363,34.37902337726582,-5.910335577315744,True,False,False,False,False,False,False
962495,1,2,1333,33.71132936852349,-5.286732067302973,False,True,False,True,False,False,False
707917,1,2,3998,34.78165262938041,-7.519869346573287,True,False,False,False,False,False,False
874792,5,4,3633,33.9320763650192,-5.4958041312030765,False,False,False,False,False,False,True
787378,5,3,2380,34.73917590979566,-7.477236193383358,False,True,False,False,False,False,False
183272,2,1,2255,34.800402184796305,-5.312304434246297,False,True,False,False,True,False,False
817836,3,4,3456,33.804049706257295,-5.861133337411256,True,False,False,False,True,False,False
752335,3,1,1192,33.62269925422134,-5.682826281054965,False,False,False,False,False,False,False
857789,4,3,1191,35.06152317213688,-8.43697705539841,False,True,False,False,True,False,False
693409,2,1,2209,34.41960084753864,-5.130163750240909,False,False,True,False,False,False,True
127505,2,4,2655,33.61632759101095,-5.956651527753868,False,True,False,False,False,True,False
52869,2,1,4010,35.48973263433953,-7.433371166148533,True,False,False,False,True,False,False
831474,2,2,2007,33.615561121992734,-5.597118672994036,False,False,False,False,True,False,False
504351,3,3,1384,34.89007045771711,-7.514675805547745,True,False,False,False,False,False,False
362252,3,3,4076,35.467357850526824,-5.445361561518553,False,False,True,False,False,False,True
686584,2,3,3780,33.97836020843185,-8.10596863355822,False,False,True,False,False,True,False
668467,4,4,919,33.78449873737439,-6.037099078887215,False,False,True,False,False,False,False
140272,1,3,990,33.74276987884486,-6.607555331742814,True,False,False,False,False,False,False
88467,1,2,1450,34.10655029513519,-8.162129354315956,False,True,False,False,False,False,True
859760,4,4,4033,33.70209162202129,-7.653371601094063,True,False,False,False,False,True,False
927844,2,2,4844,34.88432268338826,-8.456585873029399,False,False,False,False,False,False,True
530047,3,1,1359,33.62458359626012,-6.85931212087423,False,True,False,False,False,True,False
709347,1,1,1092,34.51884425629958,-7.445571587339998,False,False,True,False,False,False,True
108871,5,1,4299,35.493393707705955,-6.405748804957844,True,False,False,False,False,False,False
989903,5,1,4873,35.12794053901204,-7.45966767301984,False,False,True,False,False,False,False
178391,4,2,3346,34.730438876462024,-7.450283109725554,False,False,True,True,False,False,False
489430,2,4,926,34.112507241573226,-5.898823804439388,False,False,False,False,True,False,False
660704,1,4,3624,34.74779167258328,-8.331500074075763,False,True,False,False,False,False,True
906703,2,3,2653,34.5540829278233,-5.339867516828045,False,False,False,True,False,False,False
880496,1,2,3744,34.352166767780744,-5.5170764396308645,False,False,False,False,True,False,False
306687,4,1,4365,33.7614207534804,-6.162683608707577,False,False,False,False,False,False,True
775451,4,2,2275,35.273208430480935,-6.423724504624155,False,False,True,False,False,True,False
157450,5,3,2163,34.39956929764264,-5.376941256511217,False,False,False,False,True,False,False
221890,2,3,920,33.88924502364153,-7.8513443716495,False,False,False,False,False,False,False
488741,5,2,1416,34.23551870175458,-8.2236079323321,False,True,False,True,False,False,False
331974,2,2,516,34.32825950505785,-7.661714405316617,False,True,False,False,True,False,False
984933,5,2,2833,35.15507579113375,-5.718976024549335,False,False,False,False,True,False,False
450109,3,4,983,34.967228761122804,-8.378654066457308,False,True,False,False,False,False,False
166381,3,1,794,35.03860978728268,-6.4601760772077865,False,True,False,False,False,False,True
523125,3,2,4188,33.5220625288573,-5.015968693330415,False,False,False,False,False,True,False
621621,3,2,3168,34.332307996359525,-5.505063671568612,False,False,True,False,False,False,False
184508,1,2,4567,34.462688303270646,-6.674940088347437,False,False,False,False,False,True,False
779650,3,3,4260,33.53838455364611,-8.277256817496752,False,True,False,False,False,False,True
912645,4,3,673,34.019626417490066,-5.590192699650016,False,False,True,False,True,False,False
449111,4,4,2413,35.02057964624427,-6.4035752213797625,True,False,False,False,False,True,False
200810,1,1,4833,33.774219411458,-8.097734510291517,False,False,True,True,False,False,False
342890,3,4,1789,34.57062026290518,-8.171499503118254,False,True,False,True,False,False,False
623665,3,1,3966,33.93040374403448,-5.316306131971927,False,False,True,False,False,False,False
890477,3,3,565,33.52424154928779,-6.1577990797167255,False,False,False,False,False,False,True
410032,5,3,1967,33.98240291519908,-5.597496202391356,True,False,False,False,False,False,False
419599,2,3,1128,35.45174750982011,-5.423573849012064,True,False,False,False,False,False,False
710960,5,4,2443,35.10307422376598,-6.498796767830872,True,False,False,False,False,False,False
800020,2,2,4597,35.419153288642065,-6.688937768857356,False,True,False,True,False,False,False
929611,3,2,3896,34.47570808785272,-6.993504063876534,False,True,False,True,False,False,False
221836,3,3,1178,33.719472397355005,-7.390686942731083,True,False,False,False,False,False,False
779903,5,2,613,34.595918977947385,-6.978914136994509,False,False,True,True,False,False,False
95714,5,2,4162,34.40875466911992,-5.791421204944452,True,False,False,False,False,False,True
677234,2,4,1976,35.18871416547923,-6.39326799144704,False,False,True,False,False,False,False
946048,4,1,2848,33.69616516156849,-5.376168485158039,False,False,True,True,False,False,False
680271,2,3,3336,34.476482274043555,-6.948169949672844,False,True,False,False,False,True,False
516960,5,3,3517,33.80009732938797,-6.3751864744843605,False,False,True,False,False,False,False
761851,5,4,991,34.14935185378012,-6.29042356417804,True,False,False,False,False,False,False
174123,1,4,3120,34.9747141547756,-6.429059931927861,False,True,False,False,False,False,True
986093,5,2,1113,34.452036258737536,-6.040781794200693,False,False,False,False,True,False,False
355628,1,3,1335,34.25177657029154,-7.668982860688178,False,False,False,False,True,False,False
132989,4,1,4737,34.28895255714007,-6.706726778589733,False,True,False,False,False,False,True
348356,2,4,401,34.41889353681197,-8.135213190170782,True,False,False,False,False,False,True
879957,2,1,3248,35.07003308767411,-7.1542103532431565,False,False,False,False,False,False,True
228274,1,1,4444,35.28416937788047,-6.793165259825575,False,False,False,False,True,False,False
737995,2,3,2349,35.410669373007856,-6.217215091590846,False,False,True,False,False,False,True
375352,5,3,1317,35.07380677251059,-5.173141315948287,False,False,True,True,False,False,False
870260,3,4,3574,34.130813791496024,-6.397721267080755,True,False,False,False,False,False,False
461927,1,3,2641,34.87626941217309,-5.897421293382041,False,True,False,False,False,False,False
839852,2,3,489,34.375206248110786,-6.72806879176679,True,False,False,False,False,True,False
933184,1,3,2109,34.009341244092106,-6.2806358901828405,False,True,False,False,False,True,False
181373,1,1,2569,35.181743158851845,-8.251737243531792,False,False,False,False,False,False,False
488452,3,4,4638,33.57685269792465,-7.609629467053535,False,False,True,True,False,False,False
165294,5,2,3441,35.303523984270846,-7.233514173782014,True,False,False,False,True,False,False
509451,1,1,505,34.42295492924947,-6.846273257477202,True,False,False,False,True,False,False
698307,2,3,1286,34.77440295361656,-8.340229390741657,False,True,False,True,False,False,False
115726,4,1,827,34.81870784441156,-8.009915658563388,False,True,False,False,True,False,False
191564,1,3,2295,35.29023548141307,-7.53114992273043,True,False,False,False,False,False,True
427812,1,3,716,34.77333936433441,-5.099635581846323,False,True,False,False,False,False,False
318246,3,1,1034,34.727867169520124,-7.340285475139322,True,False,False,False,False,False,False
755696,5,4,2325,33.63330408112138,-6.812856296607711,True,False,False,True,False,False,False
168015,4,3,2456,34.53681604389041,-7.813658005415625,True,False,False,False,True,False,False
790674,2,4,3544,33.80033800163408,-6.362269751234811,False,False,False,False,False,True,False
304079,4,2,2670,34.97486753744297,-7.51760874569409,False,True,False,False,False,True,False
600929,2,3,1839,34.52444384162535,-7.775525975465507,False,False,True,False,True,False,False
739944,5,4,952,34.8604555584167,-6.691995800439074,False,False,True,False,False,True,False
738105,2,4,1115,33.58334580120477,-8.480729702938527,False,True,False,True,False,False,False
563758,3,2,4311,33.669584032091606,-8.473175885727711,True,False,False,True,False,False,False
990597,3,4,2113,34.93264677612537,-7.733259168143498,False,False,True,False,True,False,False
415890,3,4,3789,33.64416867199735,-8.371475231247127,False,False,True,False,False,True,False
495101,3,2,1507,33.64251345553052,-8.12190986054258,False,True,False,True,False,False,False
86631,4,3,4606,33.52421695046978,-7.31398772731437,False,False,True,True,False,False,False
816577,5,4,650,35.41300279659896,-5.690950121470655,True,False,False,False,False,False,True
122991,2,4,2830,34.97501671891801,-6.497829748207447,False,True,False,False,False,False,True
54014,2,4,2454,34.20650281700413,-6.705662959152543,True,False,False,True,False,False,False
323237,3,1,858,34.09307116257531,-7.4727891187715745,False,False,True,False,True,False,False
68070,3,2,607,34.1994064594917,-5.238861981985142,False,False,True,False,False,False,False
872209,1,1,1299,35.04930706236237,-7.110447355669829,True,False,False,False,False,False,False
106958,5,2,3861,34.82274122214083,-8.195175316214799,False,False,False,True,False,False,False
132074,4,3,3785,33.870391135734934,-6.340267193587696,False,False,True,True,False,False,False
585017,2,3,421,33.84821867066817,-8.101565622831895,False,False,False,True,False,False,False
805073,1,4,809,33.69679129942679,-7.291719000194078,False,False,True,False,True,False,False
226089,1,2,1294,34.82060543940268,-6.724058214487669,False,False,False,False,False,False,True
247392,2,3,914,35.02874532444347,-5.440221163601885,False,False,False,True,False,False,False
208823,4,2,4509,34.03009285665001,-6.772586968809584,False,False,False,True,False,False,False
680152,1,3,2534,33.54188992206183,-6.042094318889175,True,False,False,False,False,True,False
443002,1,1,3995,33.664343334952854,-5.025141063503254,False,False,False,False,True,False,False
783429,5,3,3356,35.43572006969006,-8.039788080357065,False,False,False,True,False,False,False
548863,4,1,1960,34.09088955495484,-7.538439660681682,False,False,False,False,False,True,False
417654,1,3,1666,35.038446295676266,-7.1189837354082375,False,False,True,False,False,False,False
629036,4,4,2569,34.749327137708526,-7.02360137511409,False,False,False,True,False,False,False
580089,2,1,4038,34.26387927930579,-7.06142623657059,False,False,True,True,False,False,False
200262,3,3,1149,33.91137452439111,-5.323361491052058,False,False,False,False,False,True,False
492905,1,4,3827,33.742772836318814,-6.000885744366002,False,False,False,False,True,False,False
285362,5,1,2327,34.73002593607773,-6.372331750682537,True,False,False,True,False,False,False
494209,2,4,4204,35.04926756127558,-7.417195487480263,False,False,True,False,False,False,False
603880,4,2,4102,34.78780850708226,-5.6167336552254685,False,False,False,True,False,False,False
847079,2,2,2756,34.56060426649832,-5.157288209802539,False,False,True,False,False,False,False
714076,1,1,2735,33.58390244686327,-5.625806011074207,False,False,True,False,False,False,True
269963,4,3,706,35.43697755518877,-8.494522131829845,False,True,False,False,False,False,True
530761,3,1,4065,35.09742838330915,-6.272595204358075,True,False,False,False,False,False,False
298710,2,4,2389,34.08564407340193,-8.321026164952647,True,False,False,False,True,False,False
270984,1,3,1061,35.4599406587177,-7.598374728831973,True,False,False,True,False,False,False
947059,5,2,711,34.70376317927264,-8.291663548782799,False,True,False,True,False,False,False
906748,4,3,3320,34.66484531641449,-6.386715914677144,False,True,False,False,False,False,True
832355,2,2,1482,34.996146358859065,-6.096935302775876,True,False,False,False,False,False,False
314512,2,3,3371,35.12353957618028,-8.099293266769331,False,True,False,True,False,False,False
651863,3,3,1154,34.81295721466301,-7.156563909342571,False,True,False,True,False,False,False
318799,3,3,4530,33.7561914927324,-6.903172218655604,False,True,False,False,True,False,False
287549,5,4,4940,34.176535011989,-7.208314423836792,True,False,False,False,False,True,False
